20,20
0:1
1:0,2
2:3,22
3:2,4
4:3,5
5:4,6
6:5,7
7:6,8
8:7,28
9:10,29
10:9
11:12
12:11,13,32
13:12,33
14:15,34
15:14,16
16:15,17
17:16,18,37
18:19,38
19:18
20:21,40
21:20
22:2,23
23:22,24
24:23,44
25:26
26:25,27,46
27:26
28:8,48
29:9,30
30:29,50
31:32,51
32:12,31
33:13,34
34:14,33
35:36,55
36:35,37
37:17,36
38:18,39
39:38,59
40:20,41
41:40,42
42:41,62
43:44,63
44:24,43
45:46,65
46:26,45
47:48,67
48:28,47
49:50,69
50:30,49
51:31,52
52:51,72
53:73
54:55,74
55:35,54
56:57,76
57:56,58
58:57,59,78
59:39,58
60:80
61:62,81
62:42,61
63:43,64
64:63,65
65:45,64,85
66:67,86
67:47,66
68:69,88
69:49,68,70
70:69,71
71:70,91
72:52,92
73:53,93
74:54,75
75:74,95
76:56,77
77:76
78:58,79
79:99
80:60,81,100
81:61,80
82:83,102
83:82,84
84:83,104
85:65
86:66,87,106
87:86,88
88:68,87
89:90,109
90:89,110
91:71
92:72,112
93:73,94,113
94:93,114
95:75,96
96:95,97,
97:96,117
98:99,118
99:79,98
100:80,101
101:100,121
102:82,103
103:102,123
104:84,124
105:106,125
106:105,126
107:127
108:128
109:89,129
110:90,111
111:110,131
112:92,132
113:93,133
114:94,115
115:114,135
116:117,136
117:97,116,118
118:98,138
119:139
120:140,119
121:101,122
122:121,142
123:103,143
124:104,125
125:105,124
126:106,127
127:107,126
128:108,129,148
129:109,128
130:150
131:111,132
132:112,131
133:113,134
134:133,154
135:115,155
136:116,137
137:136,157
138:118
139:119
140:120,141,160
141:140
142:122,162
143:123,144,163
144:143,145
145:144,165
146:147,166
147:146,147
148:147,149
149:148,169
150:130,151
151:150,152,171
152:151
153:154,173
154:134,153
155:135,156
156:155,176
157:137,158
158:157,178
159:139
160:140,180
161:162,181
162:142,161
163:143,183
164:184
165:145,166
166:146,165
167:168,187
168:167,188
169:149,170
170:169,190
171:151,191
172:173,192
173:153,172
174:175,194
175:174,176
176:156,175,177
177:176,197
178:158,198
179:159
180:160
181:161,201
182:202
183:163,184
184:164,183,204
185:186
186:185,187,206
187:167,186
188:168,189
189:188
190:170,210
191:171,211
192:172,193
193:192,213
194:174,195
195:194,215
196:197
197:196
198:178,199
199:179,198,219
200:220
201:181,221
202:182,203,222
203:202,204
204:184,203,205
205:204,206
206:186,205
207:208,227
208:207,209
209:208,210
210:190,209
211:191,212,231
212:211,213
213:193,212
214:234
215:195,216
216:215,236
217:218,237
218:217,219
219:218
220:200,240
221:201,241
222:202
223:224,243
224:223,225
225:224,226
226:225,246
227:207,247
228:229
229:228,230
230:229,250
231:211,232
232:231,252
233:234,253
234:214,233,235,254
235:234,255
236:216,237
237:217,236
238:239
239:238,259
240:220,241,260
241:221,240
242:243,262
243:223,242
244:264
245:246,265
246:226,245
247:227,267
248:249,268
249:248,269
250:230,251,270
251:250,271
252:232,272
253:233
254:234,274
255:235,275
256:257,276
257:256,258
258:257,259,278
259:239,258
260:240,261
261:260,262
262:242,261
263:264,283
264:244,263,265
265:245,264
266:267,286
267:247,266
268:248,288
269:249,270
270:250,269
271:251,291
272:252,292
273:274,293
274:254,273
275:255,295
276:256,277
277:276,297
278:258,279
279:278,299
280:281
281:280,282,301
282:281,302
283:263,284
284:283,285
285:284,305
286:266,306
287:288,307
288:268,287,308
289:290
290:289,291,310
291:271,290
292:272,312
293:273,313
294:314
295:275,315
296:297
297:277,296
298:299,318
299:279,298,319
300:301,320
301:281,300
302:282,322
303:304,323
304:303
305:285,306
306:286,305
307:287,327
308:288,309
309:308,329
310:311,330
311:310,312
312:292,311
313:293,333
314:294,315,334
315:295,314
316:317,336
317:316,318
318:298,317
319:299
320:300,321,340
321:320,341
322:302,323
323:303,322
324:325,344
325:324,326
326:325,346
327:307,347
328:348
329:309,349
330:310,331
331:330,351
332:333
333:313,332,353
334:314,335
335:334,355
336:316,337
337:336,338
338:337,339,358
339:338,359
340:320,360
341:321,342
342:341,343
343:342,363
344:324,364
345:346,365
346:326,345
347:327,367
348:328,368
349:329,350
350:349,370
351:331,352,371
352:351,372
353:333,354
354:353,374
355:335,356
356:355,357
357:356,377
358:338
359:339,379
360:340,361
361:360,381
362:382
363:343,383
364:344,384
365:345,366
366:365,386
367:347,368
368:348,367,369
369:368,389
370:350,371
371:370,372
372:352,371
373:374,393
374:354,373
375:376,395
376:375
377:357,378
378:377,379
379:359,378,399
380:381
381:361,380,382
382:362,381
383:363,384
384:364,383,385
385:384
386:366,387
387:386,388
388:387,389
389:369,388,390
390:389,391
391:390,392
392:391,393
393:373,392
394:395
395:375,394,396
396:395,397
397:396,398
398:397,399
399:379,398
